number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16228764,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228765,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228766,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228767,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228768,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228769,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228770,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228771,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228772,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228773,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228774,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228775,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228776,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228777,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228778,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228779,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228780,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228781,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228782,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228783,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228784,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228785,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228786,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228787,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228788,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228789,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228790,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228791,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228792,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228793,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228794,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228795,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228796,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228797,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228798,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228799,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228800,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228801,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228802,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228803,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228804,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228805,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228806,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228807,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228808,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228809,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228810,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228811,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228812,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228813,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228814,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228815,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228816,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228817,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228818,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228819,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228820,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228821,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228822,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228823,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228824,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228825,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228826,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228827,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228828,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228829,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228830,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228831,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228832,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228833,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228834,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228835,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228836,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228837,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228838,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228839,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228840,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228841,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228842,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228843,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228844,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228845,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228846,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228847,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228848,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228849,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228850,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228851,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228852,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228853,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228854,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228855,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228856,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228857,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228858,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228859,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228860,3013216882410,151488369664831174132208704,181093318864898174830885,51088793308863,301880501616,41735882461635407446430,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16834557763841464472920,1213348155155539179519
16228861,3016205822462,151628332589459068201967411,181093318864898174830885,51088793308863,302656880538,41628697571266434123746,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846480027318547610994,1216100804848985750786
16228862,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228863,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228864,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228865,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228866,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228867,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228868,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228869,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228870,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228871,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228872,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228873,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228874,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228875,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228876,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228877,3016257901623,151628418908369949360662032,181093318864898174830885,51088793308863,302097426326,41706109284639334123490,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16846573633130209994908,1216159830111014678219
16228878,3017424999961,151628419062048759582635484,181093318864898174830885,51088793308863,302098423192,41705971413532625429664,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16854519851834917652841,1217000972387760808376
16228879,3017424999961,151628419062048759582635484,181093318864898174830885,51088793308863,302098423192,41705971413532625429664,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16854519851834917652841,1217000972387760808376
16228880,3017424999961,151628419062048759582635484,181093318864898174830885,51088793308863,302098423192,41705971413532625429664,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16854519851834917652841,1217000972387760808376
16228881,3017424999961,151628419062048759582635484,181093318864898174830885,51088793308863,302098423192,41705971413532625429664,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16854519851834917652841,1217000972387760808376
16228882,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228883,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228884,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228885,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228886,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228887,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228888,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228889,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228890,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228891,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228892,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228893,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228894,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
